date,rat,cage,time,duration,drug,dose,adlib,period
03/03/15,6,6,1852,8,GLP-1,30,A,D
03/03/15,1,14,1858,8,GLP-1,30,A,D
05/03/15,3,3,1845,8,GLP-1,30,A,D
05/03/15,12,15,1852,8,GLP-1,30,A,D
10/03/15,9,9,1849,8,GLP-1,30,A,D
10/03/15,11,11,1851,8,GLP-1,30,A,D
12/03/15,2,13,1854,8,GLP-1,30,A,D
12/03/15,5,5,1848,8,GLP-1,30,A,D
12/03/15,7,7,1850,8,GLP-1,30,A,D
26/02/15,4,4,1849,8,GLP-1,30,A,D
26/02/15,8,8,1851,8,GLP-1,30,A,D
26/02/15,10,10,1853,8,GLP-1,30,A,D
03/03/15,4,4,1851,8,GLP-1,100,A,D
03/03/15,8,8,1854,8,GLP-1,100,A,D
03/03/15,10,10,1856,8,GLP-1,100,A,D
05/03/15,6,6,1847,8,GLP-1,100,A,D
05/03/15,1,14,1853,8,GLP-1,100,A,D
10/03/15,3,3,1845,8,GLP-1,100,A,D
10/03/15,12,15,1902,8,GLP-1,100,A,D
12/03/15,9,9,1851,8,GLP-1,100,A,D
12/03/15,11,11,1852,8,GLP-1,100,A,D
26/02/15,5,5,1849,8,GLP-1,100,A,D
26/02/15,7,7,1851,8,GLP-1,100,A,D
26/02/15,2,13,1855,8,GLP-1,100,A,D
03/03/15,5,5,1852,8,GLP-1,300,A,D
03/03/15,7,7,1853,8,GLP-1,300,A,D
03/03/15,2,13,1857,8,GLP-1,300,A,D
05/03/15,4,4,1846,8,GLP-1,300,A,D
05/03/15,8,8,1849,8,GLP-1,300,A,D
05/03/15,10,10,1850,8,GLP-1,300,A,D
10/03/15,6,6,1847,8,GLP-1,300,A,D
10/03/15,1,14,1901,8,GLP-1,300,A,D
12/03/15,3,3,1847,8,GLP-1,300,A,D
12/03/15,12,15,1853,8,GLP-1,300,A,D
26/02/15,9,9,1852,8,GLP-1,300,A,D
26/02/15,11,11,1854,8,GLP-1,300,A,D
03/02/15,1,1,1859,8,Lep,2,A,D
03/02/15,2,2,1900,8,Lep,2,A,D
03/02/15,4,4,1901,8,Lep,2,A,D
03/02/15,8,8,1904,8,Lep,2,A,D
05/02/15,2,2,1853,8,Lep,2,A,D
05/02/15,5,5,1857,8,Lep,2,A,D
05/02/15,6,6,1858,8,Lep,2,A,D
05/02/15,7,7,1900,8,Lep,2,A,D
10/02/15,3,3,1855,8,LiCl,32,A,D
10/02/15,12,12,1909,8,LiCl,32,A,D
12/02/15,9,9,1857,8,LiCl,32,A,D
12/02/15,11,11,1900,8,LiCl,32,A,D
17/02/15,3,3,1847,8,LiCl,32,A,D
17/02/15,6,6,1850,8,LiCl,32,A,D
17/02/15,8,8,1851,8,LiCl,32,A,D
19/02/15,5,5,1850,8,LiCl,32,A,D
19/02/15,9,9,1853,8,LiCl,32,A,D
19/02/15,11,11,1855,8,LiCl,32,A,D
24/02/15,3,3,1848,8,LiCl,32,A,D
24/02/15,8,8,1851,8,LiCl,32,A,D
24/03/15,1,14,1853,8,LiCl,32,A,D
24/03/15,2,13,1852,8,LiCl,32,A,D
24/03/15,4,4,1847,8,LiCl,32,A,D
24/03/15,7,7,1849,8,LiCl,32,A,D
24/03/15,10,10,1851,8,LiCl,32,A,D
10/11/14,6,2,915,8,LiCl,16,R,L
10/11/14,7,3,859,8,LiCl,16,R,L
10/11/14,10,6,903,8,LiCl,16,R,L
10/11/14,11,7,905,8,LiCl,16,R,L
10/11/14,2,10,909,8,LiCl,16,R,L
10/11/14,3,11,910,8,LiCl,16,R,L
04/11/14,8,4,905,8,LiCl,32,R,L
04/11/14,9,5,906,8,LiCl,32,R,L
06/11/14,11,7,905,8,LiCl,32,R,L
06/11/14,12,8,907,8,LiCl,32,R,L
21/10/14,7,3,908,8,LiCl,32,R,L
21/10/14,10,6,913,8,LiCl,32,R,L
23/10/14,6,2,902,8,LiCl,32,R,L
23/10/14,3,11,858,8,LiCl,32,R,L
28/10/14,1,9,910,8,LiCl,32,R,L
28/10/14,4,12,859,8,LiCl,32,R,L
30/10/14,5,1,919,8,LiCl,32,R,L
30/10/14,2,10,915,8,LiCl,32,R,L
04/11/14,11,7,909,8,LiCl,64,R,L
04/11/14,12,8,911,8,LiCl,64,R,L
06/11/14,5,1,915,8,LiCl,64,R,L
06/11/14,2,10,909,8,LiCl,64,R,L
21/10/14,8,4,909,8,LiCl,64,R,L
21/10/14,9,5,911,8,LiCl,64,R,L
23/10/14,7,3,903,8,LiCl,64,R,L
23/10/14,10,6,907,8,LiCl,64,R,L
28/10/14,6,2,902,8,LiCl,64,R,L
28/10/14,3,11,858,8,LiCl,64,R,L
30/10/14,1,9,909,8,LiCl,64,R,L
30/10/14,4,12,917,8,LiCl,64,R,L
10/02/15,9,9,1906,8,PYY,1.5,A,D
10/02/15,11,11,1908,8,PYY,1.5,A,D
12/02/15,2,13,1849,8,PYY,1.5,A,D
12/02/15,5,5,1852,8,PYY,1.5,A,D
12/02/15,7,7,1854,8,PYY,1.5,A,D
17/02/15,5,5,1849,8,PYY,1.5,A,D
17/02/15,9,9,1852,8,PYY,1.5,A,D
17/02/15,11,11,1854,8,PYY,1.5,A,D
19/02/15,1,1,1847,8,PYY,1.5,A,D
19/02/15,7,7,1851,8,PYY,1.5,A,D
24/02/15,1,14,1856,8,PYY,1.5,A,D
24/02/15,5,5,1849,8,PYY,1.5,A,D
24/03/15,8,8,1850,8,PYY,1.5,A,D
10/02/15,2,13,1909,8,PYY,7.5,A,D
10/02/15,5,5,1900,8,PYY,7.5,A,D
10/02/15,7,7,1903,8,PYY,7.5,A,D
12/02/15,4,4,1851,8,PYY,7.5,A,D
12/02/15,8,8,1855,8,PYY,7.5,A,D
12/02/15,10,10,1858,8,PYY,7.5,A,D
17/02/15,1,1,1847,8,PYY,7.5,A,D
17/02/15,7,7,1850,8,PYY,7.5,A,D
19/02/15,2,13,1856,8,PYY,7.5,A,D
19/02/15,4,4,1849,8,PYY,7.5,A,D
24/02/15,2,13,1856,8,PYY,7.5,A,D
24/02/15,11,11,1854,8,PYY,7.5,A,D
24/03/15,6,6,1848,8,PYY,7.5,A,D
24/03/15,9,9,1850,8,PYY,7.5,A,D
24/03/15,12,15,1854,8,PYY,7.5,A,D
10/02/15,4,4,1858,8,PYY,300,A,D
10/02/15,8,8,1904,8,PYY,300,A,D
10/02/15,10,10,1907,8,PYY,300,A,D
12/02/15,1,1,1847,8,PYY,300,A,D
12/02/15,6,6,1853,8,PYY,300,A,D
17/02/15,2,13,1857,8,PYY,300,A,D
17/02/15,4,4,1848,8,PYY,300,A,D
19/02/15,10,10,1854,8,PYY,300,A,D
19/02/15,12,12,1856,8,PYY,300,A,D
24/02/15,4,4,1848,8,PYY,300,A,D
24/02/15,7,7,1850,8,PYY,300,A,D
24/02/15,9,9,1852,8,PYY,300,A,D
24/03/15,3,3,1846,8,PYY,300,A,D
24/03/15,5,5,1848,8,PYY,300,A,D
24/03/15,11,11,1852,8,PYY,300,A,D
04/11/14,7,3,903,8,PYY,1.5,R,L
04/11/14,10,6,908,8,PYY,1.5,R,L
06/11/14,8,4,900,8,PYY,1.5,R,L
06/11/14,9,5,901,8,PYY,1.5,R,L
21/10/14,6,2,907,8,PYY,1.5,R,L
21/10/14,3,11,902,8,PYY,1.5,R,L
23/10/14,1,9,856,8,PYY,1.5,R,L
23/10/14,4,12,900,8,PYY,1.5,R,L
28/10/14,5,1,901,8,PYY,1.5,R,L
28/10/14,2,10,857,8,PYY,1.5,R,L
30/10/14,11,7,906,8,PYY,1.5,R,L
30/10/14,12,8,908,8,PYY,1.5,R,L
04/11/14,6,2,901,8,PYY,7.5,R,L
04/11/14,3,11,914,8,PYY,7.5,R,L
06/11/14,7,3,918,8,PYY,7.5,R,L
06/11/14,10,6,903,8,PYY,7.5,R,L
21/10/14,1,9,858,8,PYY,7.5,R,L
21/10/14,4,12,904,8,PYY,7.5,R,L
23/10/14,5,1,901,8,PYY,7.5,R,L
23/10/14,2,10,857,8,PYY,7.5,R,L
28/10/14,11,7,908,8,PYY,7.5,R,L
28/10/14,12,8,909,8,PYY,7.5,R,L
30/10/14,8,4,903,8,PYY,7.5,R,L
30/10/14,9,5,904,8,PYY,7.5,R,L
04/11/14,1,13,915,8,PYY,300,R,L
04/11/14,4,12,857,8,PYY,300,R,L
06/11/14,6,2,917,8,PYY,300,R,L
06/11/14,3,11,910,8,PYY,300,R,L
21/10/14,5,1,905,8,PYY,300,R,L
21/10/14,2,10,900,8,PYY,300,R,L
23/10/14,11,7,909,8,PYY,300,R,L
23/10/14,12,8,854,8,PYY,300,R,L
28/10/14,8,4,904,8,PYY,300,R,L
28/10/14,9,5,906,8,PYY,300,R,L
30/10/14,7,3,902,8,PYY,300,R,L
30/10/14,10,6,905,8,PYY,300,R,L
03/02/15,3,3,1900,8,saline,0,A,D
03/02/15,5,5,1902,8,saline,0,A,D
03/02/15,6,6,1902,8,saline,0,A,D
03/02/15,7,7,1903,8,saline,0,A,D
03/03/15,3,3,1851,8,saline,0,A,D
03/03/15,12,15,1858,8,saline,0,A,D
05/02/15,1,1,1852,8,saline,0,A,D
05/02/15,3,3,1854,8,saline,0,A,D
05/02/15,4,4,1855,8,saline,0,A,D
05/02/15,8,8,1902,8,saline,0,A,D
05/03/15,9,9,1849,8,saline,0,A,D
05/03/15,11,11,1851,8,saline,0,A,D
10/02/15,1,1,1852,8,saline,0,A,D
10/02/15,6,6,1902,8,saline,0,A,D
10/03/15,5,5,1847,8,saline,0,A,D
10/03/15,7,7,1848,8,saline,0,A,D
10/03/15,2,13,1903,8,saline,0,A,D
12/02/15,3,3,1851,8,saline,0,A,D
12/02/15,12,12,1901,8,saline,0,A,D
12/03/15,4,4,1848,8,saline,0,A,D
12/03/15,8,8,1850,8,saline,0,A,D
12/03/15,10,10,1852,8,saline,0,A,D
17/02/15,10,10,1853,8,saline,0,A,D
17/02/15,12,12,1855,8,saline,0,A,D
19/02/15,3,3,1848,8,saline,0,A,D
19/02/15,6,6,1850,8,saline,0,A,D
19/02/15,8,8,1852,8,saline,0,A,D
24/02/15,6,6,1850,8,saline,0,A,D
24/02/15,10,10,1853,8,saline,0,A,D
24/02/15,12,15,1857,8,saline,0,A,D
24/11/15,1,2,1800,10,saline,0,R,D
24/11/15,2,3,1800,10,saline,0,R,D
24/11/15,3,4,1800,10,saline,0,R,D
24/11/15,4,5,1800,10,saline,0,R,D
24/11/15,5,6,1800,10,saline,0,R,D
24/11/15,6,7,1800,10,saline,0,R,D
24/11/15,7,8,1800,10,saline,0,R,D
24/11/15,8,9,1800,10,saline,0,R,D
24/11/15,9,10,1800,10,saline,0,R,D
24/11/15,10,11,1800,10,saline,0,R,D
24/11/15,11,12,1800,10,saline,0,R,D
24/11/15,12,13,1800,10,saline,0,R,D
24/11/15,13,14,1800,10,saline,0,R,D
24/11/15,14,15,1800,10,saline,0,R,D
25/11/15,1,2,1800,10,saline,0,A,D
25/11/15,2,3,1800,10,saline,0,A,D
25/11/15,3,4,1800,10,saline,0,A,D
25/11/15,4,5,1800,10,saline,0,A,D
25/11/15,5,6,1800,10,saline,0,A,D
25/11/15,6,7,1800,10,saline,0,A,D
25/11/15,7,8,1800,10,saline,0,A,D
25/11/15,8,9,1800,10,saline,0,A,D
25/11/15,9,10,1800,10,saline,0,A,D
25/11/15,10,11,1800,10,saline,0,A,D
25/11/15,11,12,1800,10,saline,0,A,D
25/11/15,12,13,1800,10,saline,0,A,D
25/11/15,13,14,1800,10,saline,0,A,D
25/11/15,14,15,1800,10,saline,0,A,D
26/02/15,6,6,1850,8,saline,0,R,D
26/02/15,1,14,1856,8,saline,0,R,D
26/11/15,1,2,1800,10,saline,0,A,D
26/11/15,2,3,1800,10,saline,0,A,D
26/11/15,3,4,1800,10,saline,0,A,D
26/11/15,4,5,1800,10,saline,0,A,D
26/11/15,5,6,1800,10,saline,0,A,D
26/11/15,6,7,1800,10,saline,0,A,D
26/11/15,7,8,1800,10,saline,0,A,D
26/11/15,8,9,1800,10,saline,0,A,D
26/11/15,9,10,1800,10,saline,0,A,D
26/11/15,10,11,1800,10,saline,0,A,D
26/11/15,11,12,1800,10,saline,0,A,D
26/11/15,12,13,1800,10,saline,0,A,D
26/11/15,13,14,1800,10,saline,0,A,D
26/11/15,14,15,1800,10,saline,0,A,D
04/11/14,5,1,859,8,saline,0,R,L
04/11/14,2,10,913,8,saline,0,R,L
06/11/14,1,13,913,8,saline,0,R,L
06/11/14,4,12,912,8,saline,0,R,L
10/11/14,5,1,914,8,saline,0,R,L
10/11/14,8,4,901,8,saline,0,R,L
10/11/14,9,5,902,8,saline,0,R,L
10/11/14,12,8,907,8,saline,0,R,L
10/11/14,1,13,917,8,saline,0,R,L
10/11/14,4,12,912,8,saline,0,R,L
21/10/14,11,7,915,8,saline,0,R,L
21/10/14,12,8,857,8,saline,0,R,L
23/10/14,8,4,904,8,saline,0,R,L
23/10/14,9,5,906,8,saline,0,R,L
24/11/15,1,2,600,10,saline,0,R,L
24/11/15,2,3,600,10,saline,0,R,L
24/11/15,3,4,600,10,saline,0,R,L
24/11/15,4,5,600,10,saline,0,R,L
24/11/15,5,6,600,10,saline,0,R,L
24/11/15,6,7,600,10,saline,0,R,L
24/11/15,7,8,600,10,saline,0,R,L
24/11/15,8,9,600,10,saline,0,R,L
24/11/15,9,10,600,10,saline,0,R,L
24/11/15,10,11,600,10,saline,0,R,L
24/11/15,11,12,600,10,saline,0,R,L
24/11/15,12,13,600,10,saline,0,R,L
24/11/15,13,14,600,10,saline,0,R,L
24/11/15,14,15,600,10,saline,0,R,L
25/11/15,1,2,600,10,saline,0,A,L
25/11/15,2,3,600,10,saline,0,A,L
25/11/15,3,4,600,10,saline,0,A,L
25/11/15,4,5,600,10,saline,0,A,L
25/11/15,5,6,600,10,saline,0,A,L
25/11/15,6,7,600,10,saline,0,A,L
25/11/15,7,8,600,10,saline,0,A,L
25/11/15,8,9,600,10,saline,0,A,L
25/11/15,9,10,600,10,saline,0,A,L
25/11/15,10,11,600,10,saline,0,A,L
25/11/15,11,12,600,10,saline,0,A,L
25/11/15,12,13,600,10,saline,0,A,L
25/11/15,13,14,600,10,saline,0,A,L
25/11/15,14,15,600,10,saline,0,A,L
26/11/15,1,2,600,10,saline,0,A,L
26/11/15,2,3,600,10,saline,0,A,L
26/11/15,3,4,600,10,saline,0,A,L
26/11/15,4,5,600,10,saline,0,A,L
26/11/15,5,6,600,10,saline,0,A,L
26/11/15,6,7,600,10,saline,0,A,L
26/11/15,7,8,600,10,saline,0,A,L
26/11/15,8,9,600,10,saline,0,A,L
26/11/15,9,10,600,10,saline,0,A,L
26/11/15,10,11,600,10,saline,0,A,L
26/11/15,11,12,600,10,saline,0,A,L
26/11/15,12,13,600,10,saline,0,A,L
26/11/15,13,14,600,10,saline,0,A,L
26/11/15,14,15,600,10,saline,0,A,L
28/10/14,7,3,903,8,saline,0,R,L
28/10/14,10,6,907,8,saline,0,R,L
30/10/14,6,2,900,8,saline,0,R,L
30/10/14,3,11,916,8,saline,0,R,L
17/03/15,3,3,1842,8,sib,0.9,A,D
17/03/15,6,6,1846,8,sib,0.9,A,D
17/03/15,7,7,1846,8,sib,0.9,A,D
17/03/15,10,10,1850,8,sib,0.9,A,D
17/03/15,11,11,1851,8,sib,0.9,A,D
17/03/15,12,15,1854,8,sib,0.9,A,D
19/03/15,4,4,1849,8,sib,0.9,A,D
19/03/15,5,5,1850,8,sib,0.9,A,D
19/03/15,8,8,1852,8,sib,0.9,A,D
19/03/15,9,9,1853,8,sib,0.9,A,D
19/03/15,2,13,1856,8,sib,0.9,A,D
19/03/15,1,14,1857,8,sib,0.9,A,D
17/03/15,4,4,1844,8,vehicle,0,A,D
17/03/15,5,5,1845,8,vehicle,0,A,D
17/03/15,8,8,1847,8,vehicle,0,A,D
17/03/15,9,9,1849,8,vehicle,0,A,D
17/03/15,2,13,1852,8,vehicle,0,A,D
17/03/15,1,14,1853,8,vehicle,0,A,D
19/03/15,3,3,1848,8,vehicle,0,A,D
19/03/15,6,6,1850,8,vehicle,0,A,D
19/03/15,7,7,1851,8,vehicle,0,A,D
19/03/15,10,10,1854,8,vehicle,0,A,D
19/03/15,11,11,1855,8,vehicle,0,A,D
19/03/15,12,15,1858,8,vehicle,0,A,D
