2.000000000000000000e+01	2.911513900238905106e-01	5.499999999999999681e-03	3.200000000000000000e+01	6.761513900238904640e-01
1.200000000000000000e+01	6.617566272000698913e-01	8.333333333333333218e-03	1.430000000000000000e+02	1.011756627200069758e+00
3.200000000000000000e+01	9.341921043893409715e-01	3.437500000000000017e-03	2.150000000000000000e+02	1.319192104389340869e+00
1.210000000000000000e+02	1.186870545474418170e+00	4.628099173553719241e-03	1.200000000000000000e+01	3.146870545474418357e+00
5.700000000000000000e+01	3.135173417667766582e+00	4.035087719298245668e-03	1.120000000000000000e+02	3.940173417667766742e+00
1.060000000000000000e+02	3.818846858041082815e+00	3.207547169811321083e-03	1.600000000000000000e+01	5.008846858041082761e+00
1.240000000000000000e+02	4.989171419217872661e+00	1.774193548387096881e-03	6.300000000000000000e+01	5.759171419217873122e+00
1.790000000000000000e+02	5.676317556375514606e+00	3.016759776536313050e-03	7.400000000000000000e+01	7.566317556375515174e+00
1.670000000000000000e+02	7.454778432522581433e+00	2.754491017964072041e-03	1.300000000000000000e+01	9.064778432522581753e+00
2.120000000000000000e+02	9.043264157254668589e+00	2.735849056603773585e-03	4.100000000000000000e+01	1.107326415725466973e+01
4.000000000000000000e+01	1.099835274273446117e+01	3.749999999999999861e-03	3.170000000000000000e+02	1.152335274273446153e+01
2.600000000000000000e+01	1.093910259413443065e+01	2.692307692307692631e-03	4.130000000000000000e+02	1.118410259413442986e+01
2.800000000000000000e+01	1.043735227685120925e+01	3.571428571428571751e-03	2.069000000000000000e+03	1.078735227685120890e+01
5.600000000000000000e+01	7.373589908643304547e+00	3.214285714285714229e-03	4.750000000000000000e+03	8.003589908643304440e+00
1.400000000000000000e+01	2.318955369358897567e+00	2.857142857142857140e-03	1.200000000000000000e+01	2.458955369358897691e+00
1.510000000000000000e+02	2.448616761985146439e+00	5.827814569536423836e-03	2.428000000000000000e+03	5.528616761985146510e+00
1.470000000000000000e+02	2.834512591690966143e+00	5.986394557823129618e-03	1.300000000000000000e+01	5.914512591690966659e+00
5.200000000000000000e+01	5.897136736085118791e+00	5.384615384615385261e-03	9.770000000000000000e+02	6.877136736085119217e+00
9.000000000000000000e+00	5.540160473901591054e+00	5.555555555555555768e-03	7.700000000000000000e+01	5.715160473901590876e+00
1.500000000000000000e+02	5.614365242871074635e+00	5.000000000000000104e-03	6.970000000000000000e+02	8.239365242871075523e+00
1.610000000000000000e+02	7.175725417807306883e+00	5.093167701863353901e-03	2.978000000000000000e+03	1.004572541780730610e+01
1.140000000000000000e+02	5.525081718871648562e+00	6.578947368421052266e-03	1.200000000000000000e+01	8.150081718871648562e+00
5.300000000000000000e+01	8.131250699210628596e+00	4.528301886792453039e-03	1.940000000000000000e+02	8.971250699210628454e+00
2.140000000000000000e+02	8.654508589049788370e+00	4.719626168224299277e-03	1.410000000000000000e+02	1.218950858904978851e+01
9.000000000000000000e+01	1.192025807746385446e+01	5.333333333333333155e-03	1.600000000000000000e+01	1.360025807746385418e+01
8.900000000000000000e+01	1.356782433305890123e+01	5.730337078651685269e-03	3.819000000000000000e+03	1.535282433305890137e+01
1.120000000000000000e+02	8.225670805929915730e+00	4.553571428571428527e-03	8.100000000000000000e+01	1.001067080592991587e+01
4.600000000000000000e+01	9.870212366961402140e+00	5.434782608695652023e-03	1.860000000000000000e+02	1.074521236696140214e+01
1.290000000000000000e+02	1.041249040722712493e+01	6.434108527131782683e-03	2.714000000000000000e+03	1.331749040722712429e+01
1.370000000000000000e+02	8.427198184826570682e+00	5.036496350364963286e-03	1.100000000000000000e+01	1.084219818482657161e+01
4.900000000000000000e+01	1.082228620197327551e+01	5.918367346938775350e-03	8.300000000000000000e+01	1.183728620197327608e+01
1.350000000000000000e+02	1.168074672590967467e+01	4.962962962962963291e-03	1.142000000000000000e+03	1.402574672590967531e+01
1.700000000000000000e+02	1.177207910635198118e+01	5.764705882352940888e-03	2.500000000000000000e+01	1.520207910635198090e+01
2.200000000000000000e+01	1.514851533690914565e+01	5.454545454545454107e-03	3.125000000000000000e+03	1.556851533690914557e+01
2.970000000000000000e+02	9.525376073294117063e+00	4.478114478114478617e-03	1.020000000000000000e+02	1.418037607329411820e+01
