5.740000000000000000e+02	1.086539879811565301e+00	2.944250871080139262e-03	7.400000000000000000e+01	7.001539879811564226e+00
2.430000000000000000e+02	6.894260080498357368e+00	3.292181069958848103e-03	2.220000000000000000e+02	9.694260080498358079e+00
6.700000000000000000e+01	9.317821424510430717e+00	1.791044776119403003e-03	1.900000000000000000e+01	9.737821424510430646e+00
1.800000000000000000e+01	9.705238995849372330e+00	6.111111111111111431e-03	3.500000000000000000e+01	1.009023899584937212e+01
9.100000000000000000e+01	1.002918374862941420e+01	5.054945054945055374e-03	3.300000000000000000e+03	1.163918374862941363e+01
2.240000000000000000e+02	6.270640993903412230e+00	3.303571428571428718e-03	1.040000000000000000e+02	8.860640993903412976e+00
9.590000000000000000e+02	8.691192692919351259e+00	3.472367049009384733e-03	3.357000000000000000e+03	2.034619269291935240e+01
1.100000000000000000e+01	1.287015922240294152e+01	1.818181818181818180e-03	5.080000000000000000e+02	1.294015922240294181e+01
4.660000000000000000e+02	1.195460553970306350e+01	3.626609442060085842e-03	1.600000000000000000e+01	1.786960553970306265e+01
3.750000000000000000e+02	1.783242513823883968e+01	3.600000000000000335e-03	1.781000000000000000e+03	2.255742513823884110e+01
1.000000000000000000e+01	1.814496548995849423e+01	2.000000000000000042e-03	2.400000000000000000e+01	1.821496548995849452e+01
1.800000000000000000e+01	1.815867277756699139e+01	3.333333333333333114e-03	1.300000000000000000e+01	1.836867277756699224e+01
5.650000000000000000e+02	1.833804159509857001e+01	3.327433628318584094e-03	2.300000000000000000e+01	2.491804159509857186e+01
4.300000000000000000e+01	2.485493536321767039e+01	4.186046511627906398e-03	1.200000000000000000e+01	2.548493536321766939e+01
1.780000000000000000e+02	2.545162773307613335e+01	4.157303370786517155e-03	3.675000000000000000e+03	2.804162773307613321e+01
5.150000000000000000e+02	1.835959341360286956e+01	2.524271844660194459e-03	6.010000000000000000e+02	2.290959341360287027e+01
4.000000000000000000e+00	2.135476580852934347e+01	5.000000000000000104e-03	1.500000000000000000e+01	2.142476580852934376e+01
1.000000000000000000e+01	2.138659613638434820e+01	3.000000000000000062e-03	6.936000000000000000e+03	2.149159613638434863e+01
2.910000000000000000e+02	7.444728333189082115e+00	2.474226804123711137e-03	3.267000000000000000e+03	9.964728333189082576e+00
3.600000000000000000e+01	5.099786977124578513e+00	8.333333333333332784e-04	1.916000000000000000e+03	5.204786977124578939e+00
2.380000000000000000e+02	3.078271032214912051e+00	2.731092436974790188e-03	1.400000000000000000e+01	5.353271032214912850e+00
3.610000000000000000e+02	5.335470259313692232e+00	2.853185595567866994e-03	4.090000000000000000e+02	8.940470259313691770e+00
4.000000000000000000e+00	8.280506457017242639e+00	5.000000000000000104e-03	2.817000000000000000e+03	8.350506457017242923e+00
4.000000000000000000e+00	2.616062525278289863e-01	1.499999999999999944e-02	2.840000000000000000e+02	4.716062525278289508e-01
2.500000000000000000e+01	3.704377085587917118e-01	5.600000000000000810e-03	1.200000000000000000e+01	8.604377085587917584e-01
1.490000000000000000e+02	8.543264529720860923e-01	3.825503355704697531e-03	1.300000000000000000e+01	2.849326452972086088e+00
4.000000000000000000e+02	2.837270070759835505e+00	3.599999999999999901e-03	2.500000000000000000e+01	7.877270070759835541e+00
3.300000000000000000e+01	7.838725933550096947e+00	4.848484848484848481e-03	2.719000000000000000e+03	8.398725933550096556e+00
4.900000000000000000e+01	4.623921446560553150e+00	2.448979591836734568e-03	1.340000000000000000e+02	5.043921446560553079e+00
1.400000000000000000e+01	4.879758924153986044e+00	2.142857142857142964e-03	1.700000000000000000e+01	4.984758924153986470e+00
5.350000000000000000e+02	4.963905433385527921e+00	3.140186915887850476e-03	2.411000000000000000e+03	1.084390543338552781e+01
3.200000000000000000e+01	6.916813571515305625e+00	1.874999999999999931e-03	1.100000000000000000e+01	7.126813571515305590e+00
6.600000000000000000e+01	7.110671586150802526e+00	3.181818181818181490e-03	6.300000000000000000e+01	7.845671586150801957e+00
7.800000000000000000e+01	7.748916655180903668e+00	2.051282051282051280e-03	1.400000000000000000e+01	8.308916655180903277e+00
6.890000000000000000e+02	8.286736080219139211e+00	3.091436865021770716e-03	4.151000000000000000e+03	1.574173608021913751e+01
1.790000000000000000e+02	7.986618932907886936e+00	3.351955307262569767e-03	2.000000000000000000e+01	1.008661893290788747e+01
5.380000000000000000e+02	1.005171380126002489e+01	3.754646840148698813e-03	1.936000000000000000e+03	1.712171380126002518e+01
2.180000000000000000e+02	1.299919230953545579e+01	3.532110091743119375e-03	3.800000000000000000e+01	1.569419230953545608e+01
7.360000000000000000e+02	1.561150428899791720e+01	3.423913043478260705e-03	3.200000000000000000e+01	2.443150428899791748e+01
4.900000000000000000e+01	2.434458803515428471e+01	4.693877551020408066e-03	1.112000000000000000e+03	2.514958803515428443e+01
4.700000000000000000e+02	2.217596651564942789e+01	2.787234042553191418e-03	1.486000000000000000e+03	2.676096651564942874e+01
1.700000000000000000e+01	2.269998647861711660e+01	1.176470588235294231e-03	2.200000000000000000e+01	2.276998647861711689e+01
6.200000000000000000e+01	2.271228441365471085e+01	3.225806451612903223e-04	1.001000000000000000e+03	2.278228441365471113e+01
1.400000000000000000e+01	2.023024202238887170e+01	2.857142857142857140e-03	4.300000000000000000e+01	2.037024202238887227e+01
7.350000000000000000e+02	2.026364135135884226e+01	2.721088435374149472e-03	3.878000000000000000e+03	2.726364135135884226e+01
8.310000000000000000e+02	1.726410556940288998e+01	2.599277978339350169e-03	9.406000000000000000e+03	2.482410556940288870e+01
2.700000000000000000e+01	5.739519879187354512e+00	2.222222222222222220e-03	2.044000000000000000e+03	5.949519879187354476e+00
