6.000000000000000000e+01	2.167031120775058869e-02	5.000000000000000104e-04	3.210000000000000000e+02	1.266703112077505744e-01
1.450000000000000000e+02	2.042651612958658880e-01	6.896551724137931589e-04	1.510000000000000000e+02	5.542651612958658935e-01
2.600000000000000000e+01	4.941596035094532047e-01	7.692307692307692301e-04	9.460000000000000000e+02	5.641596035094531558e-01
9.500000000000000000e+01	2.410373888554624699e-01	7.368421052631579215e-04	4.330000000000000000e+02	4.860373888554624378e-01
7.500000000000000000e+01	3.341866812703691569e-01	6.666666666666667528e-04	1.876000000000000000e+03	5.091866812703691458e-01
1.800000000000000000e+01	3.907468555252657794e-02	5.555555555555555551e-04	1.900000000000000000e+01	7.407468555252658127e-02
4.000000000000000000e+01	7.125784468156515228e-02	5.000000000000000104e-04	1.200000000000000000e+01	1.412578446815651589e-01
5.200000000000000000e+01	1.387881718997898139e-01	5.769230769230768684e-04	1.402000000000000000e+03	2.437881718997897962e-01
1.570000000000000000e+02	1.170704483518147411e-02	4.458598726114650209e-04	1.288000000000000000e+03	2.567070448351814749e-01
5.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-03	3.370000000000000000e+03	3.500000000000000333e-02
4.200000000000000000e+01	0.000000000000000000e+00	2.380952380952380950e-04	1.200000000000000000e+01	3.499999999999999639e-02
5.300000000000000000e+01	3.377614306236459418e-02	1.886792452830188586e-04	1.160000000000000000e+02	6.877614306236459751e-02
1.140000000000000000e+02	5.306207162364567909e-02	3.508771929824561686e-04	3.070000000000000000e+02	1.930620716236456924e-01
7.000000000000000000e+00	1.259989390527999631e-01	1.428571428571428570e-03	1.060000000000000000e+02	1.609989390527999664e-01
1.950000000000000000e+02	1.384559771417031571e-01	4.615384615384615272e-04	4.465000000000000000e+03	4.534559771417031593e-01
1.060000000000000000e+02	0.000000000000000000e+00	4.716981132075471735e-04	2.510000000000000000e+02	1.750000000000000167e-01
5.700000000000000000e+01	1.220139922934854321e-01	3.508771929824561686e-04	2.300000000000000000e+01	1.920139922934854249e-01
1.220000000000000000e+02	1.865108436646526202e-01	4.098360655737704914e-04	2.736000000000000000e+03	3.615108436646525814e-01
6.600000000000000000e+01	0.000000000000000000e+00	3.030303030303030300e-04	1.310000000000000000e+02	6.999999999999999278e-02
6.100000000000000000e+01	5.223516242877961069e-02	1.639344262295081966e-04	3.450000000000000000e+02	8.723516242877961402e-02
1.010000000000000000e+02	4.019262843735585400e-02	3.960396039603960661e-04	3.875000000000000000e+03	1.801926284373558673e-01
4.300000000000000000e+01	0.000000000000000000e+00	2.325581395348837340e-04	2.250000000000000000e+02	3.500000000000000333e-02
2.250000000000000000e+02	1.567701054433623745e-02	3.555555555555555726e-04	3.400000000000000000e+01	2.956770105443362606e-01
4.700000000000000000e+01	2.855960853999425231e-01	6.382978723404254991e-04	7.490000000000000000e+02	3.905960853999425053e-01
1.090000000000000000e+02	1.755625652968831329e-01	2.752293577981651095e-04	1.210000000000000000e+02	2.805625652968831152e-01
3.900000000000000000e+01	2.464194824572784881e-01	2.564102564102564100e-04	3.213000000000000000e+03	2.814194824572784914e-01
1.960000000000000000e+02	0.000000000000000000e+00	3.061224489795918210e-04	3.464000000000000000e+03	2.099999999999999645e-01
4.370000000000000000e+02	0.000000000000000000e+00	4.118993135011441743e-04	1.240000000000000000e+02	6.300000000000000044e-01
6.300000000000000000e+01	5.770307381756184517e-01	7.936507936507936501e-04	3.771000000000000000e+03	7.520307381756184961e-01
2.600000000000000000e+01	0.000000000000000000e+00	3.846153846153846151e-04	9.800000000000000000e+01	3.499999999999999639e-02
3.260000000000000000e+02	2.564253584264422278e-02	4.294478527607362216e-04	2.920000000000000000e+02	5.156425358426443006e-01
7.800000000000000000e+01	4.067665697408646697e-01	3.846153846153846151e-04	2.426000000000000000e+03	5.117665697408646519e-01
3.700000000000000000e+01	2.325999772795852086e-03	2.702702702702702744e-04	1.800000000000000000e+01	3.732599977279584674e-02
2.310000000000000000e+02	3.543782842769529345e-02	3.896103896103896101e-04	4.900000000000000000e+01	3.504378284276952749e-01
1.000000000000000000e+02	3.346655997765481949e-01	2.999999999999999737e-04	2.910000000000000000e+02	4.396655997765481771e-01
2.300000000000000000e+01	3.399447913179033387e-01	8.695652173913043801e-04	1.700000000000000000e+01	4.099447913179033454e-01
5.000000000000000000e+01	4.039801288798730017e-01	4.000000000000000192e-04	1.800000000000000000e+01	4.739801288798730083e-01
1.760000000000000000e+02	4.671888561171815835e-01	6.818181818181817634e-04	9.250000000000000000e+02	8.871888561171814569e-01
4.900000000000000000e+01	4.727002944319775857e-01	4.081632653061224641e-04	3.610000000000000000e+02	5.427002944319776478e-01
1.130000000000000000e+02	4.062876190224479211e-01	7.079646017699115163e-04	6.620000000000000000e+02	6.862876190224478368e-01
3.100000000000000000e+01	4.178003584861931796e-01	6.451612903225806446e-04	3.240000000000000000e+02	4.878003584861931863e-01
5.300000000000000000e+01	3.712794663500595949e-01	3.773584905660377171e-04	9.000000000000000000e+01	4.412794663500596015e-01
3.400000000000000000e+01	4.090097385949049702e-01	2.941176470588235579e-04	4.040000000000000000e+02	4.440097385949050013e-01
1.050000000000000000e+02	3.082920767141543728e-01	7.619047619047619258e-04	4.800000000000000000e+02	5.882920767141543994e-01
1.240000000000000000e+02	4.032275472151486406e-01	5.645161290322581182e-04	2.779000000000000000e+03	6.482275472151486362e-01
5.000000000000000000e+01	1.672875104823693011e-03	2.000000000000000096e-04	1.100000000000000000e+01	3.667287510482369201e-02
7.800000000000000000e+01	3.552344085549453967e-02	5.128205128205128201e-04	1.300000000000000000e+01	1.755234408554945391e-01
1.220000000000000000e+02	1.725406919605039502e-01	4.918032786885245897e-04	1.400000000000000000e+01	3.825406919605039979e-01
1.330000000000000000e+02	3.777930741589003438e-01	5.263157894736843071e-04	1.697000000000000000e+03	6.227930741589003949e-01
2.500000000000000000e+01	0.000000000000000000e+00	4.000000000000000192e-04	7.400000000000000000e+01	3.499999999999999639e-02
8.200000000000000000e+01	2.779984971791502404e-02	3.658536585365853655e-04	1.223000000000000000e+03	1.327998497179150306e-01
1.180000000000000000e+02	7.891681595800370411e-04	3.389830508474576498e-04	5.160000000000000000e+02	1.407891681595800637e-01
7.900000000000000000e+01	5.443767504778117966e-02	6.329113924050633029e-04	1.085000000000000000e+03	2.294376750477812033e-01
1.230000000000000000e+02	3.262413683397642761e-02	3.252032520325203249e-04	1.317000000000000000e+03	1.726241368339764271e-01
7.900000000000000000e+01	2.841487999481656038e-03	3.797468354430379709e-04	8.120000000000000000e+02	1.078414879994816500e-01
5.500000000000000000e+01	1.104438681504888407e-02	5.454545454545454758e-04	7.970000000000000000e+02	1.160443868150488750e-01
2.050000000000000000e+02	1.475687610053939315e-02	4.878048780487805416e-04	7.510000000000000000e+02	3.647568761005394178e-01
9.300000000000000000e+01	1.579474687091526053e-01	5.376344086021505372e-04	1.651000000000000000e+03	3.329474687091525942e-01
8.800000000000000000e+01	1.512678703018979082e-02	3.409090909090908817e-04	2.900000000000000000e+01	1.201267870301897800e-01
8.800000000000000000e+01	1.146622274786529144e-01	3.409090909090908817e-04	7.700000000000000000e+01	2.196622274786528828e-01
9.000000000000000000e+01	2.002619520437811385e-01	6.666666666666666444e-04	1.024000000000000000e+03	4.102619520437811307e-01
9.300000000000000000e+01	1.288213707249555307e-01	5.376344086021505372e-04	8.140000000000000000e+02	3.038213707249555195e-01
2.300000000000000000e+02	1.071579813585179508e-01	6.086956521739130986e-04	1.170000000000000000e+02	5.971579813585179419e-01
2.200000000000000000e+01	5.484661074924853663e-01	4.545454545454545451e-04	1.047000000000000000e+03	5.834661074924853974e-01
2.400000000000000000e+01	2.265041601319210673e-01	4.166666666666666934e-04	8.070000000000000000e+02	2.615041601319210707e-01
1.390000000000000000e+02	8.378117203564325322e-02	5.755395683453237319e-04	7.430000000000000000e+02	3.637811720356431966e-01
3.500000000000000000e+01	1.590555945134268234e-01	2.857142857142857357e-04	1.489000000000000000e+03	1.940555945134268268e-01
1.000000000000000000e+02	9.636316414389990877e-04	5.000000000000000104e-04	1.400000000000000000e+01	1.759636316414390222e-01
7.900000000000000000e+01	1.727484566615606065e-01	6.329113924050633029e-04	1.364000000000000000e+03	3.477484566615606232e-01
3.800000000000000000e+01	4.605402126349212449e-02	5.263157894736841987e-04	2.460000000000000000e+02	1.160540212634921242e-01
1.390000000000000000e+02	7.453829541182890872e-02	5.035971223021583603e-04	2.760000000000000000e+02	3.195382954118289320e-01
5.200000000000000000e+01	2.394900287918950432e-01	3.846153846153846151e-04	1.900000000000000000e+01	3.094900287918950221e-01
8.500000000000000000e+01	3.037038033896765077e-01	4.705882352941176600e-04	4.680000000000000000e+02	4.437038033896765210e-01
4.900000000000000000e+01	2.888105337622813851e-01	4.081632653061224641e-04	1.133000000000000000e+03	3.588105337622813917e-01
1.670000000000000000e+02	8.261770535180423813e-02	4.790419161676646650e-04	1.940000000000000000e+02	3.626177053518042093e-01
2.400000000000000000e+01	3.012115918049124708e-01	4.166666666666666934e-04	5.190000000000000000e+02	3.362115918049124463e-01
6.100000000000000000e+01	1.910673869572581673e-01	6.557377049180327863e-04	1.140000000000000000e+02	3.310673869572581807e-01
6.900000000000000000e+01	2.959735978138235413e-01	7.246376811594202987e-04	1.417000000000000000e+03	4.709735978138235302e-01
3.600000000000000000e+01	8.797165602741646717e-02	2.777777777777777775e-04	1.040000000000000000e+02	1.229716560274164705e-01
5.500000000000000000e+01	1.037311120189729902e-01	7.272727272727273371e-04	7.600000000000000000e+01	2.437311120189730174e-01
4.400000000000000000e+01	2.235316251572773416e-01	6.818181818181817634e-04	7.880000000000000000e+02	3.285316251572772961e-01
3.600000000000000000e+01	1.270756971831329130e-01	2.777777777777777775e-04	3.500000000000000000e+01	1.620756971831329163e-01
3.800000000000000000e+01	1.544185522925573817e-01	7.894736842105262980e-04	6.560000000000000000e+02	2.594185522925573917e-01
1.300000000000000000e+01	1.081959158055167125e-01	7.692307692307692301e-04	7.490000000000000000e+02	1.431959158055167158e-01
2.200000000000000000e+01	2.973464385503101284e-02	4.545454545454545451e-04	7.070000000000000000e+02	6.473464385503101270e-02
8.800000000000000000e+01	3.600604495372615628e-03	3.409090909090908817e-04	2.025000000000000000e+03	1.086006044953725935e-01
7.600000000000000000e+01	0.000000000000000000e+00	6.578947368421052483e-04	4.100000000000000000e+01	1.749999999999999889e-01
1.180000000000000000e+02	1.656937838258283335e-01	5.084745762711864476e-04	2.260000000000000000e+02	3.756937838258283535e-01
7.400000000000000000e+01	3.033681326213852891e-01	5.405405405405405489e-04	1.196000000000000000e+03	4.433681326213853024e-01
9.600000000000000000e+01	1.135413295957545116e-01	5.208333333333333261e-04	6.170000000000000000e+02	2.885413295957545143e-01
1.100000000000000000e+02	1.350455426565129458e-01	7.272727272727273371e-04	1.335000000000000000e+03	4.150455426565129446e-01
7.700000000000000000e+01	7.679288025136447871e-02	5.194805194805194801e-04	2.370000000000000000e+02	2.167928802513645059e-01
7.100000000000000000e+01	1.603483682398298138e-01	2.816901408450704376e-04	2.730000000000000000e+02	2.303483682398298205e-01
1.700000000000000000e+01	1.639206998472935162e-01	5.882352941176471157e-04	2.200000000000000000e+01	1.989206998472935195e-01
1.060000000000000000e+02	1.935606385941361918e-01	5.660377358490566299e-04	1.575000000000000000e+03	4.035606385941362118e-01
2.800000000000000000e+01	4.086026724751045530e-02	3.571428571428571425e-04	2.950000000000000000e+02	7.586026724751046557e-02
8.000000000000000000e+01	3.775343292904211057e-02	8.750000000000001266e-04	2.850000000000000000e+03	2.827534329290421478e-01
2.200000000000000000e+01	0.000000000000000000e+00	4.545454545454545451e-04	7.400000000000000000e+02	3.500000000000000333e-02
7.100000000000000000e+01	0.000000000000000000e+00	8.450704225352112043e-04	1.640000000000000000e+02	2.099999999999999645e-01
3.300000000000000000e+01	1.706991772314982447e-01	6.060606060606060601e-04	4.090000000000000000e+02	2.406991772314982514e-01
1.200000000000000000e+02	2.054510269981297751e-02	5.000000000000000104e-04	2.730000000000000000e+03	2.305451026998129593e-01
1.200000000000000000e+02	0.000000000000000000e+00	5.833333333333333816e-04	5.500000000000000000e+01	2.450000000000000233e-01
6.600000000000000000e+01	2.302557795333748658e-01	4.545454545454545451e-04	3.840000000000000000e+02	3.352557795333748758e-01
9.300000000000000000e+01	2.241196440212449570e-01	5.376344086021505372e-04	9.160000000000000000e+02	3.991196440212449459e-01
6.000000000000000000e+01	1.442929861122027868e-01	5.000000000000000104e-04	8.170000000000000000e+02	2.492929861122027968e-01
1.120000000000000000e+02	7.541476336183246254e-02	6.250000000000000130e-04	5.200000000000000000e+01	3.204147633618324997e-01
1.400000000000000000e+01	3.044301687725346484e-01	7.142857142857142851e-04	6.830000000000000000e+02	3.394301687725346239e-01
8.500000000000000000e+01	1.558523208889389666e-01	4.705882352941176600e-04	2.860000000000000000e+02	2.958523208889389799e-01
1.200000000000000000e+02	2.164790423363445182e-01	4.166666666666666934e-04	2.160000000000000000e+03	3.914790423363445626e-01
1.090000000000000000e+02	1.003803670369669008e-03	4.587155963302752548e-04	1.970000000000000000e+02	1.760038036703696906e-01
4.100000000000000000e+01	1.334828676329176400e-01	7.317073170731707311e-04	7.600000000000000000e+01	2.384828676329176500e-01
6.600000000000000000e+01	2.185067698135270131e-01	3.030303030303030300e-04	1.860000000000000000e+02	2.885067698135270198e-01
3.500000000000000000e+01	2.361748711133661860e-01	8.571428571428570987e-04	6.900000000000000000e+02	3.411748711133661960e-01
8.700000000000000000e+01	1.555133140436511241e-01	8.045977011494254063e-04	1.457000000000000000e+03	4.005133140436511474e-01
1.610000000000000000e+02	5.391043718582545774e-02	4.968944099378882172e-04	7.700000000000000000e+01	3.339104371858254705e-01
1.600000000000000000e+01	3.098868771015637624e-01	6.250000000000000130e-04	7.900000000000000000e+01	3.448868771015637380e-01
1.700000000000000000e+01	3.198419407367238398e-01	5.882352941176471157e-04	1.900000000000000000e+01	3.548419407367238154e-01
7.600000000000000000e+01	3.486443215202075785e-01	3.947368421052631490e-04	2.300000000000000000e+02	4.536443215202075607e-01
3.500000000000000000e+01	3.724431830744708849e-01	2.857142857142857357e-04	7.520000000000000000e+02	4.074431830744709160e-01
2.700000000000000000e+01	1.862032644059523068e-01	3.703703703703703520e-04	1.970000000000000000e+02	2.212032644059523101e-01
1.300000000000000000e+01	1.731787509580426654e-01	7.692307692307692301e-04	4.100000000000000000e+01	2.081787509580426687e-01
1.900000000000000000e+01	1.980170761034414917e-01	5.263157894736841987e-04	1.400000000000000000e+01	2.330170761034414950e-01
3.300000000000000000e+01	2.293149667447476892e-01	6.060606060606060601e-04	1.024000000000000000e+03	2.993149667447476681e-01
1.150000000000000000e+02	7.048857904134354924e-02	4.347826086956521900e-04	5.200000000000000000e+02	2.454885790413435243e-01
4.300000000000000000e+01	1.242337194916977444e-01	4.651162790697674679e-04	2.500000000000000000e+01	1.942337194916977650e-01
1.010000000000000000e+02	1.882210913394604945e-01	3.960396039603960661e-04	2.200000000000000000e+01	3.282210913394605356e-01
5.200000000000000000e+01	3.213255332828222621e-01	1.923076923076923075e-04	1.437000000000000000e+03	3.563255332828222377e-01
1.600000000000000000e+01	4.070511665706666449e-02	6.250000000000000130e-04	4.100000000000000000e+01	7.570511665706666782e-02
3.800000000000000000e+01	6.962770836863611812e-02	5.263157894736841987e-04	1.619000000000000000e+03	1.396277083686361109e-01
1.200000000000000000e+02	0.000000000000000000e+00	6.666666666666666444e-04	5.200000000000000000e+01	2.799999999999999711e-01
1.300000000000000000e+01	2.650707925007104726e-01	7.692307692307692301e-04	1.900000000000000000e+01	3.000707925007104482e-01
4.100000000000000000e+01	2.943737171144705234e-01	2.439024390243902437e-04	2.000000000000000000e+02	3.293737171144704989e-01
3.800000000000000000e+01	2.692685185001377768e-01	5.263157894736841987e-04	1.700000000000000000e+01	3.392685185001377834e-01
4.300000000000000000e+01	3.338443019571824544e-01	4.651162790697674679e-04	1.572000000000000000e+03	4.038443019571824610e-01
1.280000000000000000e+02	4.128514074864433198e-02	5.468750000000000520e-04	1.400000000000000000e+01	2.862851407486443622e-01
1.400000000000000000e+01	2.821800304828109840e-01	7.142857142857142851e-04	5.620000000000000000e+02	3.171800304828109596e-01
6.800000000000000000e+01	1.669845123178195501e-01	4.411764705882352555e-04	1.394000000000000000e+03	2.719845123178195601e-01
4.600000000000000000e+01	1.909132032137916476e-02	4.347826086956521900e-04	2.760000000000000000e+02	8.909132032137916102e-02
2.700000000000000000e+01	4.954260951082082448e-02	3.703703703703703520e-04	6.600000000000000000e+01	8.454260951082082087e-02
1.100000000000000000e+01	7.431736711200410961e-02	9.090909090909090901e-04	4.400000000000000000e+01	1.093173671120041129e-01
2.200000000000000000e+01	1.014624882861039912e-01	4.545454545454545451e-04	1.990000000000000000e+02	1.364624882861039945e-01
4.900000000000000000e+01	9.902557604242034905e-02	2.040816326530612321e-04	2.050000000000000000e+02	1.340255760424203524e-01
5.700000000000000000e+01	9.592650125700570574e-02	5.263157894736841987e-04	1.506000000000000000e+03	2.009265012570057019e-01
4.400000000000000000e+01	1.162691233396372526e-03	4.545454545454545451e-04	2.616000000000000000e+03	7.116269123339638569e-02
9.900000000000000000e+01	0.000000000000000000e+00	4.040404040404040401e-04	1.400000000000000000e+01	1.400000000000000133e-01
3.300000000000000000e+01	1.371337463121840572e-01	6.060606060606060601e-04	1.300000000000000000e+01	2.071337463121840639e-01
2.200000000000000000e+01	2.038924226140492457e-01	9.090909090909090901e-04	1.700000000000000000e+01	2.738924226140492246e-01
4.100000000000000000e+01	2.690209807500367201e-01	4.878048780487804874e-04	1.514000000000000000e+03	3.390209807500367267e-01
5.800000000000000000e+01	2.752449630044639245e-02	5.172413793103448421e-04	1.400000000000000000e+01	1.325244963004464094e-01
1.600000000000000000e+01	1.297362174134727708e-01	6.250000000000000130e-04	1.434000000000000000e+03	1.647362174134727741e-01
1.530000000000000000e+02	1.328739523060390795e-04	5.228758169934641029e-04	4.100000000000000000e+02	2.801328739523060718e-01
7.700000000000000000e+01	1.734937432356061515e-01	2.597402597402597400e-04	1.900000000000000000e+01	2.434937432356061582e-01
4.400000000000000000e+01	2.383644824583065480e-01	4.545454545454545451e-04	2.946000000000000000e+03	3.083644824583065547e-01
6.200000000000000000e+01	0.000000000000000000e+00	4.838709677419354835e-04	2.000000000000000000e+01	1.049999999999999961e-01
7.600000000000000000e+01	1.014658426158756566e-01	3.947368421052631490e-04	3.640000000000000000e+02	2.064658426158756388e-01
5.700000000000000000e+01	1.255179504158248360e-01	3.508771929824561686e-04	2.500000000000000000e+01	1.955179504158248427e-01
6.800000000000000000e+01	1.894853219216404983e-01	4.411764705882352555e-04	2.723000000000000000e+03	2.944853219216405082e-01
1.290000000000000000e+02	0.000000000000000000e+00	4.651162790697674137e-04	1.600000000000000000e+01	2.099999999999999922e-01
6.000000000000000000e+01	2.059866933884388351e-01	5.000000000000000104e-04	7.400000000000000000e+01	3.109866933884388174e-01
4.400000000000000000e+01	2.887039802558882817e-01	6.818181818181817634e-04	1.910000000000000000e+02	3.937039802558882640e-01
6.500000000000000000e+01	3.305483562743994908e-01	4.615384615384615272e-04	1.720000000000000000e+02	4.355483562743994730e-01
1.100000000000000000e+01	3.753533475177734391e-01	9.090909090909090901e-04	5.398000000000000000e+03	4.103533475177734147e-01
